00174674937;        67,50;000000002;000000002;000000002;000000002;PREF M BELO HORIZONTE              ;Y23G 1493011                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;OLEGARIO MACIEL                         ;00795;LG;BEBEDOURO   ;CENTRO                        ;.
00179035592;        38,94;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE              ;Y24FA0450361                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;OLEGARIO MACIEL                         ;00000;LG;FRENTE 714  ;CENTRO                        ;.
00010972790;     5.711,85;000000383;000000000;000000383;000000000;PREF M BELO HORIZONTE PRACA        ;E18B 0802390                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;RAUL SOARES                             ;00000;  ;            ;CENTRO                        ;.
00106576127;        29,61;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE PRACA        ;E04N 0000836                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;BIAS FORTES                             ;00000;  ;            ;CENTRO                        ;.
00010980148;    17.989,90;000000663;000000663;000000663;000000663;PREF M BELO HORIZONTE              ;B22F 0000581                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;ESPIRITO SANTO                          ;00593;  ;            ;CENTRO                        ;.
00176633901;        34,22;000000001;000000000;000000001;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;Y24SG1150743                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AFONSO PENA                             ;00000;LG;FRENTE 784  ;CENTRO                        ;.
00128653469;       133,69;000000008;000000008;000000008;000000008;PREF M BELO HORIZONTE BHTRANS E BRT;Y20G 0934316                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;PARANA                                  ;00300;LG;FRENTE N 380;CENTRO                        ;.
00110987462;        47,98;000000004;000000000;000000004;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;E15S 0001078                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AUGUSTO DE LIMA                         ;00000;  ;            ;CENTRO                        ;.
00023043831;       133,71;000000015;000000000;000000015;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;C10S 0001207                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;AUGUSTO DE LIMA                         ;00000;CT;N∞ 463/ CANT;CENTRO                        ;.
00101085150;        75,51;000000003;000000003;000000003;000000003;PREF M BELO HORIZONTE SLU MPA      ;Y22G 1506844                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;ANTONIO OLINTO                          ;00920;CT;P           ;ESPLANADA                     ;.
00018337058;       279,88;000000018;000000018;000000018;000000018;PREF M BELO HORIZONTE              ;Y19G 0725461                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;ANTONIO OLINTO                          ;00969;  ;            ;POMPEIA                       ;.
00000904252;        59,55;000000006;000000000;000000006;000000000;PREF M BELO HORIZONTE PRACA        ;Y21G 1062588                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;ABADIA                                  ;00000;  ;            ;ESPLANADA                     ;.
00108734251;     1.529,86;000000073;000000073;000000073;000000073;PREF M BELO HORIZONTE              ;A22G 0220762                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;OLINTO MEIRELES                         ;00327;  ;            ;BARREIRO                      ;.
00001924761;        59,36;000000006;000000000;000000006;000000000;PREF M BELO HORIZONTE              ;Y23G 1347412                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;CHUI                                    ;00000;LG;PRACA       ;JOAO PINHEIRO                 ;.
00113119879;        58,46;000000005;000000000;000000005;000000000;PREF M BELO HORIZONTE PRACA        ;Y22S 0271427                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;MANOEL DE SOUZA BARROS                  ;00000;LG;FRENTE N515 ;CASTELO                       ;.
00118589911;        29,61;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE CAT CENTRAL  ;Y12S 0181246R                                                                                                                                                                                                                                                       ;25/8/2025 ;AV;MIGUEL PERRELA                          ;00000;LG;FRENTE 999  ;CASTELO                       ;.
00119769662;        29,80;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE CANT CENTRAL ;Y15L 0546017                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;SILVIANO BRANDAO                        ;00000;  ;            ;SAGRADA FAMILIA               ;.
00017023459;       116,05;000000007;000000007;000000007;000000007;PREF M BELO HORIZONTE              ;Y25SG1137286                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PADRE PARAISO                           ;00158;  ;            ;CARLOS PRATES                 ;.
00000752363;     5.656,17;000000234;000000234;000000234;000000234;PREF M BELO HORIZONTE CREAS        ;A15L 0053673                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PECANHA                                 ;00144;  ;            ;CARLOS PRATES                 ;.
00000753491;     1.945,11;000000090;000000090;000000090;000000090;PREF M BELO HORIZONTE BHTRANS      ;A13S 0355535                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;NOSSA SENHORA DE FATIMA                 ;01700;  ;            ;CARLOS PRATES                 ;.
00166863475;        59,60;000000006;000000000;000000006;000000000;PREF M BELO HORIZONTE PRACA        ;Y22S 0132477                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;DOM PEDRO II                            ;00000;LG;FR 5020     ;JARDIM MONTANHES              ;.
00155482483;        43,36;000000003;000000000;000000003;000000000;PREF M BELO HORIZONTE PRACA        ;Y21G 0900956                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;NOSSA SENHORA DE FATIMA                 ;00000;LG;C/R/PPARAISO;CARLOS PRATES                 ;.
00021052590;        51,52;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE              ;Y21G 0682598                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;NOSSA SENHORA DE FATIMA                 ;02179;  ;            ;CARLOS PRATES                 ;.
00000755991;       312,37;000000020;000000020;000000020;000000020;PREF M BELO HORIZONTE              ;Y23G 1325549                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;NOSSA SENHORA DE FATIMA                 ;02175;  ;            ;CARLOS PRATES                 ;.
00106351761;     2.682,83;000000120;000000120;000000120;000000120;PREF M BELO HORIZONTE SEC EDUCACAO ;A18N 0486646                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;NOSSA SENHORA DE FATIMA                 ;02283;CA;B           ;CARLOS PRATES                 ;.
00106351796;     5.277,85;000000222;000000222;000000222;000000222;PREF M BELO HORIZONTE              ;A18N 0486648                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;NOSSA SENHORA DE FATIMA                 ;02283;CA;C           ;CARLOS PRATES                 ;.
00171128851;        29,61;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE              ;Y23S 0231307                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PECANHA                                 ;00000;LG;R.PATROCINIO;CARLOS PRATES                 ;.
00000759694;     1.456,44;000000070;000000070;000000070;000000070;PREF M BELO HORIZONTE SEC SAUDE    ;Y24FA0434635                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;TEOFILO OTONI                           ;00285;  ;            ;CARLOS PRATES                 ;.
00125082291;     3.764,06;000000156;000000156;000000156;000000156;PREF M BELO HORIZONTE REP MOR RUA  ;Y15L 0105935                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;NOSSA SENHORA DE FATIMA                 ;03076;  ;            ;CARLOS PRATES                 ;.
00000770418;     2.829,68;000000126;000000126;000000126;000000126;PREF M BELO HORIZONTE              ;Y24FA0451140                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SABINOPOLIS                             ;00120;  ;            ;CARLOS PRATES                 ;.
00000770426;       199,00;000000013;000000013;000000013;000000013;PREF M BELO HORIZONTE              ;Y15L 0093144                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;TRES PONTAS                             ;00586;  ;            ;CARLOS PRATES                 ;.
00017840422;       330,72;000000033;000000000;000000033;000000000;PREF M BELO HORIZONTE PRACA        ;Y20G 0122629                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;SAO FRANCISCO DE CHAGAS                 ;00000;  ;            ;CARLOS PRATES                 ;.
00118219227;        30,27;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE PRACA        ;Y18G 0273031                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;SAO FRANCISCO DE CHAGAS                 ;00000;LG;03          ;CARLOS PRATES                 ;.
00117524069;        51,92;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE PRACA        ;Y15L 0187884                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;SAO FRANCISCO DE CHAGAS                 ;00000;LG;01          ;CARLOS PRATES                 ;.
00102782725;     5.047,12;000000344;000000000;000000344;000000000;PREF M BELO HORIZONTE PRACA        ;Y24SG1234209                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MARCOS DONATO DE LIMA                   ;00400;  ;            ;RIBEIRO DE ABREU              ;.
00002805570;     8.661,21;000000339;000000339;000000339;000000339;PREF M BELO HORIZONTE EM DES LORETO;A22G 0226851                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MARCOS DONATO DE LIMA                   ;00520;  ;            ;RIBEIRO DE ABREU              ;.
00162142803;       123,58;000000014;000000000;000000014;000000000;PREF M DE BELO HORIZONTE           ;Y25SG1105008                                                                                                                                                                                                                                                        ;25/8/2025 ;RD;CAMILO TEIXEIRA DA COSTA                ;00000;  ;            ;NOVO AARAO REIS               ;.
00114162841;       296,27;000000019;000000019;000000019;000000019;PREF M BELO HORIZONTE ESCOLA       ;Y17N 0433520                                                                                                                                                                                                                                                        ;25/8/2025 ;ET;DO QUILOMBO                             ;01350;  ;            ;GRANJA WERNECK                ;.
00130727105;       215,90;000000014;000000014;000000014;000000014;PREF M BELO HORIZONTE CAMPO FUTEBOL;Y15N 0487378                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PEDRO GLANSMAN                          ;00145;  ;            ;MONTE AZUL                    ;.
00115935274;       264,14;000000017;000000017;000000017;000000017;PREF M B H E M MONTE AZUL GINASIO  ;B07N 0003508                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PROFESSOR CARLOS DE ALMEIDA             ;00105;  ;            ;MONTE AZUL                    ;.
00141884070;     8.662,27;000000339;000000339;000000339;000000339;PREF M BELO HORIZONTE UMEI M AZUL  ;B20G 0015918                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;AMELIA DE ALMEIDA                       ;00010;  ;            ;MONTE AZUL                    ;.
00176041133;       364,81;000000036;000000000;000000036;000000000;PREF M BELO HORIZONTE              ;Y24S 0073417                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;JOSE REZENDE                            ;00000;LG;PR R. CUNHA ;MONTE AZUL                    ;.
00162733186;     2.976,71;000000132;000000132;000000132;000000132;PREF M DE BELO HORIZONTE           ;Y21G 1131983                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PADRE ARGEMIRO MOREIRA                  ;11900;  ;            ;MARIA TERESA                  ;.
00163289794;    10.413,86;000000668;000000000;000000668;000000000;PREF M BELO HORIZONTE HORTA COMUNIT;Y21G 0667767                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CINQUENTA A                             ;00000;  ;            ;NOVO AARAO REIS               ;.
00174544278;       534,37;000000031;000000031;000000031;000000031;PREF M BELO HORIZONTE CTR CENTRAL  ;Y23G 1484512                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;QUATRO MIL DUZENTOS E QUARENTA E OITO   ;00240;LG;PQ CERRADO  ;MARIA TERESA                  ;.
00174543701;        66,40;000000007;000000000;000000007;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;Y23G 1490131                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;QUATRO MIL DUZENTOS E QUARENTA E OITO   ;00500;LG;PQ CERRADO  ;MARIA TERESA                  ;.
00128221160;        62,49;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE UMEI V CLORIS;B13L 0017415                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DAS GAIVOTAS                            ;00838;  ;            ;XODO-MARIZE                   ;.
00102944105;        85,92;000000004;000000004;000000004;000000004;PREF M BELO HORIZONTE SEC SAUDE    ;Y24S 0209001                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;LINDOLFO COLOR                          ;00291;  ;            ;CAMPO ALEGRE                  ;.
00109373103;        92,68;000000005;000000005;000000005;000000005;PREF M BELO HORIZONTE              ;Y22S 0194781                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;ADOLFO BEZERRA DE MENEZES               ;00215;  ;            ;CAMPO ALEGRE                  ;.
00002783053;     5.314,57;000000223;000000223;000000223;000000223;PREF M BELO HORIZONTE EM M AUGUSTA ;A11S 0645784                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DAVID CANABARRO                         ;00018;  ;            ;CAMPO ALEGRE                  ;.
00017692652;       140,83;000000008;000000008;000000008;000000008;PREF M BELO HORIZONTE SEC SAUDE    ;A15L 0054981                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;OSORIO DUQUE ESTRADA                    ;00491;  ;            ;CAMPO ALEGRE                  ;.
00112963579;        75,46;000000003;000000003;000000003;000000003;PREF M BELO HORIZONTE PQ M V CLORIS;Y21S 0829629                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DOS SABIAS                              ;00184;  ;            ;VILA CLORIS                   ;.
00017539358;        75,51;000000003;000000003;000000003;000000003;PREF M BELO HORIZONTE PAG ZOONOSES ;Y21S 0829624                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MARTIM PESCADOR                         ;00146;  ;            ;VILA CLORIS                   ;.
00167794299;     1.280,46;000000063;000000063;000000063;000000063;PREF M BELO HORIZONTE              ;Y22S 0311918                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;BEIJA FLOR                              ;00370;  ;            ;PLANALTO                      ;.
00024137693;     2.369,79;000000107;000000107;000000107;000000107;PREF M BELO HORIZONTE PQ PLANALTO  ;Y21G 1004229                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SAO JOSE DO JACURI                      ;00100;  ;            ;PLANALTO                      ;.
00018538576;       515,21;000000030;000000030;000000030;000000030;PREF M BELO HORIZONTE PQ LAGOA NADO;Y22S 0182191                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;GENERAL EPHIGENIO RUAS SANTOS           ;00164;  ;            ;ITAPOA                        ;.
00108300226;        67,52;000000002;000000002;000000002;000000002;PREF M BELO HORIZONTE SLU          ;Y24SG1212785                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PROFESSOR NOE AZEVEDO                   ;00061;LG;P           ;PLANALTO                      ;.
00176041010;       875,86;000000073;000000000;000000073;000000000;PREF M BELO HORIZONTE              ;Y24S 0077408                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PROFESSOR GENTIL SALES                  ;00000;LG;PR NS DA PAZ;PLANALTO                      ;.
00133232476;        84,39;000000009;000000000;000000009;000000000;PREF M BELO HORIZONTE BHTRANS LNADO;Y13S 0953226                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;DOM PEDRO I                             ;02230;LG;ESTAC. AC07 ;PLANALTO                      ;.
00002658011;     7.164,24;000000287;000000287;000000287;000000287;PREF M BELO HORIZONTE EM L ANGELICA;A22G 0227517                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CORONEL INDIO DO BRASIL                 ;00164;  ;            ;ITAPOA                        ;.
00014431904;     5.185,80;000000219;000000219;000000219;000000219;PREF M BELO HORIZONTE PQ LAGOA NADO;Y20G 0596111                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DESEMBARGADOR LINCOLN PRATES            ;00240;  ;            ;ITAPOA                        ;.
00018684742;    22.770,91;000000826;000000826;000000826;000000826;PREF M BELO HORIZONTE PQ LAGOA NADO;B23G 0003898                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MINISTRO HERMENEGILDO DE BARROS         ;00904;  ;            ;ITAPOA                        ;.
00132790157;       579,82;000000050;000000000;000000050;000000000;PREF M BELO HORIZONTE BHTRANS AC09 ;Y21G 1168317                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;DOM PEDRO I                             ;01270;LG;EST. AC09 A ;ITAPOA                        ;.
00105282863;       127,22;000000008;000000008;000000008;000000008;PREF M BELO HORIZONTE SLU MPA      ;Y21G 1042573                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MONTESE                                 ;00250;LG;GUARITA SLU ;ITAPOA                        ;.
00022221964;        96,12;000000011;000000000;000000011;000000000;PREF M BELO HORIZONTE PRACA        ;Y22G 1250634                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;DOZE DE DEZEMBRO                        ;00000;  ;            ;BONFIM                        ;.
00170046699;        34,18;000000001;000000000;000000001;000000000;PREF M BELO HORIZONTE PRACA        ;Y22S 0404006                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;FORMIGA                                 ;00000;JD;PRACA       ;LAGOINHA                      ;.
00108464601;       103,90;000000006;000000006;000000006;000000006;PREF M BELO HORIZONTE REST POPULAR ;Y18G 0418481                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;PRESIDENTE ANTONIO CARLOS               ;00821;LG;D           ;LAGOINHA                      ;.
00000709280;     3.224,19;000000135;000000135;000000135;000000135;PREF M BELO HORIZONTE ABASTECIMENTO;A19N 0418318                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;PRESIDENTE ANTONIO CARLOS               ;00821;  ;            ;LAGOINHA                      ;.
00117158208;       152,87;000000010;000000010;000000010;000000010;PREF M BELO HORIZONTE F POPULAR    ;A18N 0392815                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;FORMIGA                                 ;00140;LG;E           ;LAGOINHA                      ;.
00106477340;       353,20;000000022;000000022;000000022;000000022;PREF M BELO HORIZONTE              ;A14Z 0113833                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;PRESIDENTE ANTONIO CARLOS               ;00821;LG;B           ;LAGOINHA                      ;.
00106188674;        51,58;000000000;000000000;000000000;000000000;PREF M BELO HORIZONTE SARMU        ;A14Z 0112790                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;PRESIDENTE ANTONIO CARLOS               ;00821;LG;A           ;LAGOINHA                      ;.
00000709425;     2.139,78;000000098;000000098;000000098;000000098;PREF M BELO HORIZONTE CIAM         ;Y12N 0344078                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;COMENDADOR NOHME SALOMAO                ;00073;  ;            ;LAGOINHA                      ;.
00000709841;     1.201,83;000000057;000000057;000000057;000000057;PREF M BELO HORIZONTE HMOB         ;A13S 0086571                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;FORMIGA                                 ;00114;  ;            ;LAGOINHA                      ;.
00166844071;       105,77;000000012;000000000;000000012;000000000;PREF M BELO HORIZONTE PRACA        ;Y22S 0128189                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;SAO CRISTOVAO                           ;00000;  ;            ;SAO CRISTOVAO                 ;.
00000711284;     1.654,63;000000078;000000078;000000078;000000078;PREF M BELO HORIZONTE EM H BARROS  ;A19N 0415626                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;PROFESSOR CORREA NETO                   ;00200;  ;            ;LAGOINHA                      ;.
00132064065;       121,84;000000007;000000007;000000007;000000007;PREF M BELO HORIZONTE BHTRANS AC 23;Y21G 0586678                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;PRESIDENTE ANTONIO CARLOS               ;01200;LG;BRT EST AC23;SAO CRISTOVAO                 ;.
00132768682;        77,09;000000008;000000000;000000008;000000000;PREF M BELO HORIZONTE BHTRANS AC 24;Y21G 0450850                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;PRESIDENTE ANTONIO CARLOS               ;00880;LG;BRT ES AC24A;LAGOINHA                      ;.
00105898716;       139,49;000000009;000000009;000000009;000000009;PREF M BELO HORIZONTE PRACA        ;Y20G 0642871                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;SAO CRISTOVAO                           ;00000;  ;            ;SAO CRISTOVAO                 ;.
00022124012;        75,74;000000003;000000003;000000003;000000003;PREF M BELO HORIZONTE SLU          ;A14Z 0112912                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;PROFESSOR CORREA NETO                   ;00012;  ;            ;LAGOINHA                      ;.
00103632387;        38,84;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE PRACA        ;Y08S 0082458                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;SAO CRISTOVAO                           ;00000;LG;C/RUA 11    ;SAO CRISTOVAO                 ;.
00014662361;       127,44;000000008;000000008;000000008;000000008;PREF M BELO HORIZONTE PRACA        ;Y20G 0415108                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;PROFESSOR CORREA NETO                   ;00000;LG;100         ;LAGOINHA                      ;.
00103632352;        53,85;000000005;000000000;000000005;000000000;PREF M BELO HORIZONTE CANTEIRO     ;Y15N 0401906                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;JOSE BONIFACIO                          ;00000;LG;FRENTE BL 3 ;SAO CRISTOVAO                 ;.
00026634015;        38,84;000000002;000000000;000000002;000000000;PREF M BELO HORIZONTE              ;Y14S 0275959                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;SAO CRISTOVAO                           ;00043;  ;            ;SAO CRISTOVAO                 ;.
00000711225;     5.053,01;000000214;000000214;000000214;000000214;PREF M BELO HORIZONTE              ;B19F 0000019                                                                                                                                                                                                                                                        ;25/8/2025 ;AV;JOSE BONIFACIO                          ;00189;  ;            ;PEDREIRA PRADO LOPES          ;.
00139713531;    15.010,73;000000559;000000559;000000559;000000559;PREF M BELO HORIZONTE UPA NOR II   ;B19F 0000122                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;DOUTOR JOAO CARVALHAES DE PAIVA         ;00085;  ;            ;SAO CRISTOVAO                 ;.
00163851557;     1.899,58;000000088;000000088;000000088;000000088;PREF M BELO HORIZONTE SECR DE SAUDE;Y21G 0753991                                                                                                                                                                                                                                                        ;25/8/2025 ;PR;SANTA CRUZ                              ;00010;  ;            ;PEDREIRA PRADO LOPES          ;.
00176264701;        34,22;000000001;000000000;000000001;000000000;PREF M BELO HORIZONTE CTR CENTRAL  ;Y24FA0329859                                                                                                                                                                                                                                                        ;25/8/2025 ;T ;JOSE LAERTE                             ;00000;LG;FRENTE 40   ;PEDREIRA PRADO LOPES          ;.
00018443907;    40.168,22;000001432;000001432;000001432;000001432;PREF M BELO HORIZONTE ESCOLA       ;A19N 0414758                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;PEDRO LESSA                             ;00504;LG;A           ;SANTO ANDRE                   ;.
00000743399;     7.129,27;000000286;000000286;000000286;000000286;PREF M BELO HORIZONTE EM JOSE DIOGO;A13S 0464600                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CARMO DO RIO CLARO                      ;00145;  ;            ;PEDREIRA PRADO LOPES          ;.
00133720560;     2.931,30;000000130;000000130;000000130;000000130;PREF M BELO HORIZONTE UMEI P P L   ;Y13L 0747562                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CARMO DO RIO CLARO                      ;00175;  ;            ;PEDREIRA PRADO LOPES          ;.
00000744166;       199,92;000000013;000000013;000000013;000000013;PREF M BELO HORIZONTE SEC CIDADANIA;Y24S 0068017                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;CARMO DO RIO CLARO                      ;00411;  ;            ;PEDREIRA PRADO LOPES          ;.
00171130065;        34,22;000000001;000000000;000000001;000000000;PREF M BELO HORIZONTE              ;Y23S 0231309                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;ARARIBA                                 ;00000;LG;J.BONIFACIO ;SAO CRISTOVAO                 ;.
00000737666;       926,53;000000048;000000048;000000048;000000048;PREF M BELO HORIZONTE CEMITERIO    ;A19N 0415643                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;MARIANA                                 ;00000;  ;            ;CARLOS PRATES                 ;.
00000737674;        66,45;000000007;000000000;000000007;000000000;PREF M BELO HORIZONTE              ;Y24SG1235536                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SETE LAGOAS                             ;00000;  ;            ;BONFIM                        ;.
00000737682;        48,08;000000004;000000000;000000004;000000000;PREF M BELO HORIZONTE              ;Y18G 0385782                                                                                                                                                                                                                                                        ;25/8/2025 ;R ;SETE LAGOAS                             ;00000;  ;            ;BONFIM                        ;.
